dts,NSW_mean,NSW_sum,NSW_cb0,NSW_cb-2,VIC_mean,VIC_sum,VIC_cb0,VIC_cb-2,QLD_mean,QLD_sum,QLD_cb0,QLD_cb-2,SA_mean,SA_sum,SA_cb0,SA_cb-2,WA_mean,WA_sum,WA_cb0,WA_cb-2,TAS_mean,TAS_sum,TAS_cb0,TAS_cb-2,NT_mean,NT_sum,NT_cb0,NT_cb-2,ACT_mean,ACT_sum,ACT_cb0,ACT_cb-2
2006-07-09,0.00014687281870294147,0.17756923781185624,20263.0,0.0,0.0007048667446183878,4.492820630197604,2886.0,0.0,0.0001031642567363606,0.009491111619745175,8872.0,0.0,0.0006982297454210092,1.2547188525215536,4688.0,0.0,0.002339253332429316,19.078950179293503,2236.0,0.0,0.0014905948178356805,1.837903410391394,590.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-07-10,0.00025449175323637835,0.2000305180437934,20686.0,0.0,0.000332171663020281,0.778942549782559,6915.0,0.0,0.0009318269365600333,0.3047074082551309,8637.0,0.0,0.0002598319964544205,0.23125047684443428,5595.0,0.0,0.0034018012035045985,33.8785381857023,433.0,0.0,0.003972618657345532,5.954955367360952,324.0,0.0,,0.0,0.0,0.0,0.00017929350728618297,0.0014343480582894638,83.0,0.0
2006-07-11,0.00020869260537901942,0.21557946135652706,20439.0,0.0,0.0017591189905750094,12.896101319905394,1929.0,0.0,0.00016479743648432137,0.0362554360265507,8744.0,0.0,0.0020721215682854865,10.263218127718014,1532.0,0.0,0.0038106505651610634,33.316517891203176,1649.0,0.0,0.00800243705484673,14.46840619516289,15.0,0.0,,0.0,0.0,0.0,9.47908936006899e-05,0.0031280994888227666,58.0,0.0
2006-07-12,0.001159696141847644,5.0667124437323565,17103.0,0.0,0.0019686177256768556,11.63846799420157,3348.0,0.0,9.155413138017853e-05,0.0032043945983062485,8929.0,0.0,0.0014364989503176167,6.053406576638437,2271.0,0.0,0.0014277754988453375,11.41934843976501,2394.0,0.0,0.002324733538252514,4.11477836270695,53.0,0.0,,0.0,0.0,0.0,0.0016422731918268655,0.14944686045624475,0.0,0.0
2006-07-13,0.0001969743448988488,0.1424124513618677,20749.0,0.0,0.0009602092362245196,4.412161440451667,4665.0,0.0,0.001003773753340506,0.7377737087052719,8229.0,0.0,0.00036529564828272965,0.6476691844052797,4712.0,0.0,0.0006785616300273297,3.073884184023804,5862.0,0.0,0.0010234052715169676,1.3969481956206609,458.0,0.0,,0.0,0.0,0.0,9.155413138017852e-05,0.0013733119707026778,76.0,0.0
2006-07-14,0.0006622765447290012,1.3861448081177996,19379.0,0.0,0.0001488072707924636,0.267704280155642,7461.0,0.0,0.001486991683833066,4.28253604943923,6084.0,0.0,0.004928972034663411,22.712703135729,1877.0,0.0,0.001528923253400492,4.401770046540016,7513.0,0.0,0.00024494245610014555,0.19668879224841687,1020.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-07-15,0.014788712829720935,317.5136644541085,2.0,0.0,0.010205544477003083,92.54387731746395,192.0,0.0,0.006186302696832999,52.50315098802166,477.0,0.0,0.011909197172504419,77.23114366369116,0.0,0.0,0.0008176587333586436,3.5625391012436105,6035.0,0.0,0.0019043106927357815,3.050705729762722,221.0,0.0,,0.0,0.0,0.0,0.014505628650741946,1.320012207217517,0.0,0.0
2006-07-16,0.012448057293378686,266.01498435950253,102.0,0.0,0.010407172003946252,96.3704127565423,0.0,0.0,0.009719010733876456,86.91711299305715,21.0,0.0,0.0032993540650671214,21.303929198138402,28.0,0.0,0.00010818070712610719,0.04586861982146945,9968.0,0.0,0.006176569964218234,11.025177386129547,38.0,0.0,,0.0,0.0,0.0,0.01746688498805688,1.5894865339131763,0.0,0.0
2006-07-17,0.0025294545659010786,50.219790951400014,1618.0,0.0,0.00558077537551408,49.63541618982223,366.0,0.0,0.0032712486106006924,17.71708247501335,3548.0,0.0,0.0030491170907303643,19.477759975585567,97.0,0.0,0.0001822321466705946,0.1142595559624628,9765.0,0.0,0.0013610984303861924,1.9708705271992066,375.0,0.0,,0.0,0.0,0.0,0.003954937257752547,0.3598992904554818,0.0,0.0
2006-07-18,0.0025062464771390316,43.9395132372015,3940.0,0.0,0.0025138277120345075,12.96632333867399,4102.0,0.0,0.0006254886972115073,2.400625619897765,5126.0,0.0,0.0004871127951650789,2.142809185931182,2086.0,0.0,0.00016922599471900167,0.045014114595254444,10126.0,0.0,0.0013700145665670282,1.8385595483329518,481.0,0.0,,0.0,0.0,0.0,0.0011051600925713995,0.08288700694285496,16.0,0.0
2006-07-19,0.002568768375471253,21.991226062409396,12911.0,0.0,0.002211836464525867,6.219684138246738,6448.0,0.0,0.0002543768709131627,0.8216372930495156,5734.0,0.0,0.0001402001217864257,0.1871671625848783,5150.0,0.0,9.155413138017853e-05,0.005401693751430533,10333.0,0.0,0.0003214579853960409,0.2600595101853971,1014.0,0.0,,0.0,0.0,0.0,0.00026321812771801326,0.005264362554360265,71.0,0.0
2006-07-20,0.0012608386120631484,4.6600595101853965,17776.0,0.0,0.001864934793661565,3.2860151064316776,7498.0,0.0,0.00025221213331948753,0.21513694972152286,8111.0,0.0,9.553284482602198e-05,0.033340962844281674,6136.0,0.0,0.0003431128437769091,0.1581750209811551,9931.0,0.0,0.00015788692523834334,0.10688944838635844,1146.0,0.0,,0.0,0.0,0.0,0.00014002396564027306,0.002380407415884642,74.0,0.0
2006-07-21,0.00244184375028409,12.008987563897154,16554.0,0.0,0.0004903686050608579,0.7806668192568857,7668.0,0.0,0.000451322184799038,0.29155413138017855,8318.0,0.0,0.0001723082339795833,0.0908064393072404,5958.0,0.0,0.011477355709138,117.49369039444571,155.0,0.0,0.00014167500622334195,0.09704737926298923,1138.0,0.0,,0.0,0.0,0.0,0.0004037282876834262,0.009689478904402228,67.0,0.0
2006-07-22,0.0025365659138323685,15.467978942549783,15374.0,0.0,0.0002087951406834215,0.4952620737010758,6888.0,0.0,0.001586988306836417,1.4520943007553215,8049.0,0.0,0.00045165849967056324,1.4511787594415197,3272.0,0.0,0.003929110760034037,19.5551842526894,5415.0,0.0,0.00015331192946207826,0.18152132448310065,639.0,0.0,,0.0,0.0,0.0,0.00018001222933204187,0.012420843823910888,22.0,0.0
2006-07-23,0.0010578954965522098,14.69311055161364,7583.0,0.0,0.0006284082220921073,4.621942473487449,1905.0,0.0,0.001170574300022521,3.110215915159838,6307.0,0.0,0.002955552693201921,18.25053788052186,310.0,0.0,0.0013736029384836198,3.745815213244831,7665.0,0.0,0.0009589079851360375,1.43260852979324,329.0,0.0,,0.0,0.0,0.0,0.00023335138363972334,0.009567406729228657,50.0,0.0
2006-07-24,0.00581803538048608,116.1570763714046,1507.0,0.0,0.0017782900698257024,12.462256809338522,2252.0,0.0,0.0024908408132177542,15.485557335774777,2747.0,0.0,0.001036029145696905,5.897077897306783,793.0,0.0,0.0026897059695690207,5.41168841077287,8380.0,0.0,0.000960750736180459,1.523750667582208,237.0,0.0,,0.0,0.0,0.0,0.008036138729661274,0.731288624399176,0.0,0.0
2006-07-25,0.008739149928049536,170.62316319523916,1948.0,0.0,0.0017259927519145037,7.886060883497367,4691.0,0.0,0.006487622122369324,52.387548638132294,889.0,0.0,0.0002954217611395295,0.3810940718699931,5195.0,0.0,0.010608092603152387,110.11200122072178,12.0,0.0,0.0006732738102928209,0.7991760128175783,636.0,0.0,,0.0,0.0,0.0,0.012327277513819056,1.1217822537575342,0.0,0.0
2006-07-26,0.002248925117470295,30.556145571068896,7885.0,0.0,0.00295318275683507,12.26752117189288,5106.0,0.0,0.001392130342555712,4.553658350499734,5693.0,0.0,0.00015456763001189247,0.07156481269550621,6022.0,0.0,0.0012231270004989538,7.239688715953307,4473.0,0.0,0.00235097771571998,3.2302433813992524,449.0,0.0,,0.0,0.0,0.0,0.0024208186716769917,0.22029449912260624,0.0,0.0
2006-07-27,0.0016713342999782584,8.49372091248951,16390.0,0.0,0.0006080304972191331,1.4969710841535058,6798.0,0.0,0.00030433634712390476,0.7812314030670635,6397.0,0.0,0.00010202600915242117,0.0052033264667734795,6434.0,0.0,0.0036842149412987025,18.295811398489356,5426.0,0.0,0.0023234678793803754,4.214770733196001,9.0,0.0,,0.0,0.0,0.0,0.0001556420233463035,0.0031128404669260703,71.0,0.0
2006-07-28,0.002647908858941132,13.107148851758602,16522.0,0.0,0.00011986789429816416,0.20329594872968643,7564.0,0.0,0.007167378203743444,52.802075226977955,1597.0,0.0,0.0002488639339698401,0.3934538796063172,4904.0,0.0,0.006918881543556935,71.76955825131608,19.0,0.0,0.002506546106007427,3.987914854657816,232.0,0.0,,0.0,0.0,0.0,9.155413138017854e-05,0.0016479743648432138,73.0,0.0
2006-07-29,0.0031276211379540728,12.870160982681009,17357.0,0.0,0.0006705330464496743,2.9134660868238345,4915.0,0.0,0.004287496975032191,13.621377889677271,5787.0,0.0,0.0015423819333180743,8.945815213244831,685.0,0.0,0.0014023482945025709,7.942900740062561,4728.0,0.0,0.0009227592743670276,1.3343099107347218,377.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-07-30,0.00027718622475843025,0.5831998168917373,19368.0,0.0,0.0007137985404637573,4.085069047074083,3537.0,0.0,0.00010733751829050712,0.062470435645075144,8382.0,0.0,0.0010286657391472811,4.822384985122454,1797.0,0.0,0.0017879553321829677,10.749187457084002,4380.0,0.0,0.007442164998935971,13.55962462806134,1.0,0.0,,0.0,0.0,0.0,9.155413138017853e-05,9.155413138017853e-05,90.0,0.0
2006-07-31,0.0008074039899939135,7.536308842603189,12138.0,0.0,0.004392190834841618,40.08752574959945,133.0,0.0,0.0009405117389555153,3.5052872510872053,5237.0,0.0,0.002984215445342585,18.144029907682917,405.0,0.0,0.0008800106696036444,5.159502555886167,4529.0,0.0,0.011000223026131892,20.053406576638437,0.0,0.0,,0.0,0.0,0.0,0.0007919600045944746,0.0720683604180972,0.0,0.0
2006-08-01,0.0006436179160178646,5.098741130693523,13550.0,0.0,0.0025773127428844753,15.252536812390325,3342.0,0.0,0.0013313906793628292,6.438605325398642,4128.0,0.0,0.0003196919571250388,0.9788967727168688,3423.0,0.0,0.0031385647145701864,32.46845197222858,47.0,0.0,0.0012170802692210733,1.6880903334096287,436.0,0.0,,0.0,0.0,0.0,0.0001707360828441167,0.006317235065232319,54.0,0.0
2006-08-02,9.559434521571044e-05,0.04043640802624551,21049.0,0.0,0.00044048988838925676,1.3663996337834745,6158.0,0.0,0.00015109040057540858,0.03535515373464561,8730.0,0.0,0.0003429182934004002,1.1494621194781416,3133.0,0.0,0.00210187247963377,19.148058289463645,1282.0,0.0,0.0005799315473180494,0.4987411306935225,963.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-03,0.0007307225239503683,5.175707637140459,14389.0,0.0,0.0014817127678763188,13.07315175097276,437.0,0.0,0.0006182729612957733,0.03338673990997176,8910.0,0.0,0.0017819691180872227,9.266239414053558,1285.0,0.0,0.0007771635908934697,2.458945601586938,7228.0,0.0,0.002010747732525339,3.2614328221560998,201.0,0.0,,0.0,0.0,0.0,9.155413138017853e-05,0.00018310826276035706,89.0,0.0
2006-08-04,0.001456026166210183,20.28244449530785,7542.0,0.0,0.0025977707447393784,20.397695887693597,1408.0,0.0,0.00028283687015662293,0.007919432364385443,8936.0,0.0,0.0008659463836273555,2.1250324254215305,4031.0,0.0,0.00048806865170794285,1.0830243381399252,8173.0,0.0,0.0006849582095633824,0.9972991531242847,367.0,0.0,,0.0,0.0,0.0,0.00042906916333329694,0.036041809719996945,7.0,0.0
2006-08-05,0.005838438330896114,36.68874647135118,15188.0,0.0,0.0004060413454039151,1.5145342183566033,5530.0,0.0,0.00015259021896696422,0.04974441138323034,8638.0,0.0,9.283822393323386e-05,0.08494697489890898,5570.0,0.0,0.0017833110305869098,4.761440451667049,7722.0,0.0,0.0002316244585453656,0.2735484855420768,642.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-06,0.005135947413221793,20.954665445944915,17392.0,0.0,0.00018216494600887268,0.31824216067750055,7513.0,0.0,0.000401253017545653,0.08265812161440451,8758.0,0.0,0.00012183204750423853,0.08516060120546273,5786.0,0.0,0.0006658652625107788,1.2471656366826886,8519.0,0.0,0.0010268121588687066,1.0966353856717785,755.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-07,0.0020217397780041453,7.270176241702907,17876.0,0.0,0.00020204087591037224,0.46408789196612504,6963.0,0.0,9.155413138017853e-05,0.0002746623941405356,8961.0,0.0,0.00018337735339546475,0.17677576867322803,5521.0,0.0,0.006592366512662949,47.61007095445182,3170.0,0.0,0.00012729660650170123,0.08439765011062791,1160.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-08,0.0005815451750170356,1.0008392462043183,19751.0,0.0,0.00011112201625816252,0.13812466620889602,8017.0,0.0,0.0006716471113545882,0.16388189517051954,8720.0,0.0,0.000125158757950396,0.043930724040588995,6134.0,0.0,0.003424168306594445,35.0771801327535,148.0,0.0,0.00020762009580717789,0.23419546807049665,695.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-09,0.0006098237264660174,0.4677347981994354,20705.0,0.0,0.0005835717248852322,1.9963988708323794,5839.0,0.0,,0.0,8964.0,0.0,0.000725756570791252,1.051621271076524,5036.0,0.0,0.0004278440003106015,1.05976958876936,7915.0,0.0,0.0009749656961882361,1.2830548561837187,507.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-10,0.0007726377094177069,1.8110627908751051,19128.0,0.0,0.0015088471203713672,9.35786984054322,3058.0,0.0,0.00024583979722455344,0.02212558175020981,8874.0,0.0,0.00017024953644291627,0.15152208743419548,5595.0,0.0,0.0002945018819230396,0.1628595407034409,9839.0,0.0,0.0020069043829454565,3.3033646143282214,177.0,0.0,,0.0,0.0,0.0,0.0001678492408636606,0.001342793926909285,83.0,0.0
2006-08-11,0.00011457769981722934,0.05178912031738766,21020.0,0.0,0.0002170375050615942,0.32620737010757606,7757.0,0.0,9.494502513499995e-05,0.005981536583504997,8901.0,0.0,0.00016113357105954356,0.05784695201037614,6126.0,0.0,9.372377355611506e-05,0.05998321507591364,9752.0,0.0,0.0024246216081866335,2.201556420233463,915.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-12,0.0001232297561450449,0.01786831464103151,21327.0,0.0,0.0003745973475333241,0.5401693751430534,7818.0,0.0,0.00035798605994287274,0.20906385900663768,8380.0,0.0,9.155413138017853e-05,0.0014648661020828565,6469.0,0.0,0.003094313371048349,17.684000915541315,4677.0,0.0,0.0008720514440078698,1.2043030441748683,442.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-13,0.0003364531190214579,0.4013885709925993,20279.0,0.0,0.0001454083821941121,0.11647211413748379,8459.0,0.0,0.00031651571134290294,0.07754634927901122,8719.0,0.0,9.155413138017853e-05,9.155413138017853e-05,6484.0,0.0,0.0020956928480982753,20.87519645990692,431.0,0.0,0.00019363453989765033,0.10862897688258183,1262.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-14,0.00013019983288487015,0.03788815136949721,21181.0,0.0,0.00013518022651374552,0.11219958800640878,8430.0,0.0,9.155413138017853e-05,0.0002746623941405356,8961.0,0.0,0.00016651610317729049,0.2820782787823301,4791.0,0.0,0.0006864937729900309,2.8413977264057375,6253.0,0.0,0.0010693745429794354,1.522789349202716,399.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-15,0.0004666703871800615,0.4344701304646372,20541.0,0.0,0.0008489044209200331,3.7767757686732275,4811.0,0.0,0.001332187045834752,0.327718013275349,8718.0,0.0,0.0006182880319346839,1.2520332646677348,4460.0,0.0,0.0057656922989050615,42.20486762798505,3072.0,0.0,0.002129479360101524,3.764919508659495,55.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-16,0.000535449335852861,1.0275272755016402,19553.0,0.0,0.00011005119814538334,0.07934691386282139,8539.0,0.0,0.0010922478030077811,0.19005111772335392,8790.0,0.0,0.00025603449727963347,0.11828793774319066,6023.0,0.0,0.005488513794048503,56.98175020981156,10.0,0.0,0.0004258168626883358,0.3891966124971389,909.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-17,0.0002266323579853597,0.5878843366140231,18878.0,0.0,0.002287045301926113,19.881284809643702,567.0,0.0,0.00018280308232242312,0.027420462348363466,8814.0,0.0,0.0022032912804444485,13.510582131685357,353.0,0.0,0.0005524355116585717,1.6882429236285952,7336.0,0.0,0.004511840287440452,8.152895399404898,16.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-18,0.000713302897973895,4.633615625238422,14976.0,0.0,0.0009609254214028963,5.74633401998932,3280.0,0.0,0.0004128515281849148,0.20560006103608758,8466.0,0.0,0.0011194142885792098,4.942214084077211,2070.0,0.0,0.00010324669549628614,0.03489738307774472,10054.0,0.0,0.0030386526586252053,4.29057755397879,411.0,0.0,,0.0,0.0,0.0,0.00012614124767935708,0.0018921187151903563,76.0,0.0
2006-08-19,0.00043522491337958643,1.0171206225680935,19135.0,0.0,0.0010125110537275214,7.585732814526589,1768.0,0.0,9.155413138017853e-05,0.0009155413138017853,8954.0,0.0,0.0006373451026402455,1.37602807660029,4326.0,0.0,0.005648813168329295,43.80654612039368,2637.0,0.0,0.002456410420117595,2.6946822308690015,726.0,0.0,,0.0,0.0,0.0,9.155413138017853e-05,9.155413138017853e-05,90.0,0.0
2006-08-20,9.592659964297456e-05,0.01640344853894865,21301.0,0.0,0.0005968277807924347,0.7967650873579003,7925.0,0.0,9.155413138017854e-05,0.004028381780727856,8920.0,0.0,0.0003247199127263215,0.12501716639963378,6100.0,0.0,0.007318914594918986,75.9044632639048,21.0,0.0,0.0014762024962426128,1.7227283131151292,656.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-21,0.00032017886932385017,0.16873426413366904,20945.0,0.0,0.0001524210828206394,0.3162737468528267,7185.0,0.0,0.00011372289904141672,0.018081940947585258,8805.0,0.0,0.0001497564006147206,0.1257953765163653,5645.0,0.0,0.00035956060594552155,1.0509956511787595,7469.0,0.0,0.001354905723225533,2.4699931334401466,0.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-22,0.0001304837544423653,0.057282368200198365,21033.0,0.0,0.0008998149571888795,5.053360799572747,3644.0,0.0,0.00025911853716843416,0.09716945143816282,8589.0,0.0,0.0011743170249306203,3.3972991531242847,3592.0,0.0,0.011938458511083145,116.45966277561608,637.0,0.0,0.0054508272997210476,9.93685816739147,0.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-23,0.0005439867797529733,0.6266727702754253,20320.0,0.0,0.000697937461073576,3.320088502327001,4503.0,0.0,0.00010045522748658477,0.015671015487907225,8808.0,0.0,0.0005822720954274192,2.626047150377661,1975.0,0.0,0.0051147766029590695,52.86633096818494,56.0,0.0,0.00212935485322741,3.19829098954757,321.0,0.0,,0.0,0.0,0.0,0.00010367158994520216,0.0035248340581368735,57.0,0.0
2006-08-24,0.0009111442702270322,8.14198519874876,12536.0,0.0,0.008204371848251995,75.93966582742047,4.0,0.0,9.155413138017854e-05,0.001373311970702678,8949.0,0.0,0.002302479770354079,14.892439154650186,17.0,0.0,0.0009158250856308433,3.8904249637598225,6144.0,0.0,0.0004686632988047462,0.4602273594262608,841.0,0.0,,0.0,0.0,0.0,0.0008121190542797318,0.03654535744258793,46.0,0.0
2006-08-25,0.0037652745632160544,67.21391622796979,3621.0,0.0,0.004659096794729596,40.50618753337911,566.0,0.0,0.00017980214134940615,0.06472877088578621,8604.0,0.0,0.0008975198325804104,4.704798962386511,1243.0,0.0,0.0009002259855512266,2.6835736629282065,7411.0,0.0,0.0004630247333056717,0.4773785000381475,792.0,0.0,,0.0,0.0,0.0,0.0032365894576926856,0.2945296406500344,0.0,0.0
2006-08-26,0.004268947940368465,27.39810788128481,15054.0,0.0,0.0035003433795086176,10.368017090104525,6298.0,0.0,0.00011771245463165811,0.005767910276951248,8915.0,0.0,0.00017903022753980088,0.12191958495460439,5804.0,0.0,0.0013311885320129793,9.801541161211567,3029.0,0.0,0.00020277354154182986,0.18046845197222858,933.0,0.0,,0.0,0.0,0.0,0.015549446357411567,1.4149996185244527,0.0,0.0
2006-08-27,0.0003987549448258419,1.2317540245670255,18383.0,0.0,0.0001606202291776929,0.12239261463340198,8498.0,0.0,0.0008930213563648734,0.36971084153505757,8550.0,0.0,0.0002035721628887656,0.09608606088349737,6013.0,0.0,0.0003401106027565172,0.495201037613489,8936.0,0.0,0.001554097665482032,1.8991073472190432,601.0,0.0,,0.0,0.0,0.0,0.00019226367589837492,0.0019226367589837492,81.0,0.0
2006-08-28,0.0031499090044748656,15.100663767452506,16678.0,0.0,0.0005269498569752772,1.5107652399481195,6393.0,0.0,0.004372003923223219,10.886289768825817,6474.0,0.0,0.0006080778025158891,1.6053253986419471,3845.0,0.0,0.00015304248379122197,0.11876096742198824,9616.0,0.0,0.0008803972316958193,0.7782711528191043,939.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-29,0.007602109115468979,47.90849164568551,15170.0,0.0,0.00018419180970324106,0.2516060120546273,7894.0,0.0,0.0063521793049357315,26.037582970931563,4865.0,0.0,0.0005733231834835231,0.6897077897306783,5282.0,0.0,0.00021918725291398964,0.1244983596551461,9824.0,0.0,0.0005829782475326894,0.21278706034943162,1458.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-30,0.01111651048128011,108.91956969558252,11674.0,0.0,0.00010889684324175996,0.05183489738307774,8784.0,0.0,0.0012478930540367177,6.469077592126345,3780.0,0.0,0.00013951999119479392,0.034042877851529714,6241.0,0.0,0.00018067896574197752,0.10894941634241245,9789.0,0.0,0.0001704077777677895,0.11280994888227665,1161.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-08-31,0.00506178065080137,59.541725795376514,9709.0,0.0,0.0004352289200080456,0.2872510872053101,8600.0,0.0,0.004175244206608968,30.955260547798886,1550.0,0.0,9.155413138017852e-05,0.003021286335545891,6452.0,0.0,0.0062590289939159095,43.062119478141454,3512.0,0.0,0.00012810481173738158,0.016525520714122225,1694.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-09-01,0.0035715369425782786,12.832532234683756,17879.0,0.0,0.0004613099999214782,0.3003128099488823,8609.0,0.0,0.008156944198403621,64.66825360494391,1036.0,0.0,0.00017797691026412289,0.020111390859845885,6372.0,0.0,0.004034044843530029,39.98948653391318,479.0,0.0,0.0010593415460450864,0.6546730754558634,1205.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-09-02,0.0006649818571754461,0.9316395819028,20071.0,0.0,0.0006311103856175635,0.9769588769359884,7712.0,0.0,0.004586063983828671,18.169985503929194,5002.0,0.0,0.0005391819214400081,0.4599221789883269,5632.0,0.0,0.0018856682197743485,17.302891584649423,1216.0,0.0,0.004359715708520202,7.864927138170444,19.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-09-03,0.0014135417420132878,16.330647745479514,9919.0,0.0,0.002700469019815487,23.33745326924544,618.0,0.0,0.001670411331162751,3.245609216449225,7021.0,0.0,0.001602818877347097,8.459678034637978,1207.0,0.0,0.00033097593234560643,0.7496604867627986,8127.0,0.0,0.006834677453949748,12.459616998550391,0.0,0.0,,0.0,0.0,0.0,0.004465192242715703,0.406332494087129,0.0,0.0
2006-09-04,0.00337824863873758,49.35283436331731,6863.0,0.0,0.0030791393332906657,24.192797741664762,1403.0,0.0,0.0028155823341119053,14.013153276874952,3987.0,0.0,0.0006098871211383428,2.2590218966964217,2781.0,0.0,0.0013894564130673495,5.124315251392385,6704.0,0.0,0.001307026708528612,2.2454718852521554,105.0,0.0,,0.0,0.0,0.0,0.004809274802408243,0.43764400701915007,0.0,0.0
2006-09-05,0.0011388277436681494,2.361928740367742,19398.0,0.0,0.0003179404111369258,0.45815213244831005,7819.0,0.0,0.0013733062212596121,3.6447547112230105,6310.0,0.0,0.00017617460297342173,0.10817120622568094,5871.0,0.0,0.0014298287954524064,11.311375600823986,2481.0,0.0,0.000491035324635691,0.54013885709926,723.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-09-06,0.003911112264239889,25.946318760967422,14838.0,0.0,0.01092216630043513,94.37843900205996,619.0,0.0,0.0012797203954024426,3.134035248340582,6515.0,0.0,0.005092083274881435,32.04448004882887,192.0,0.0,0.0002610909789044757,0.6775310902571146,7797.0,0.0,0.0022968188972567038,4.171023117418174,7.0,0.0,,0.0,0.0,0.0,0.00022888532845044638,0.0020599679560540174,82.0,0.0
2006-09-07,0.008520565766452812,147.22685587853815,4193.0,0.0,0.004851305269214828,44.53983367666133,79.0,0.0,0.0014406689199383752,2.5701533531700615,7180.0,0.0,0.0006610475186837416,2.872251468680857,2140.0,0.0,0.0011500780305805727,6.4185854886701765,4811.0,0.0,0.00028334198831618334,0.2635080491340505,893.0,0.0,,0.0,0.0,0.0,0.00782117097063309,0.7117265583276112,0.0,0.0
2006-09-08,0.0031713722809365123,23.845548180361636,13953.0,0.0,0.0016475597175090644,8.791378652628367,3924.0,0.0,0.00027433945187817167,0.051850156404974444,8775.0,0.0,0.0006413443764800934,3.1958190280003054,1502.0,0.0,0.010184252689402607,85.5477225909819,1992.0,0.0,0.0006739564710533032,0.9442130159456779,422.0,0.0,,0.0,0.0,0.0,0.00019714656290531778,0.009857328145265888,41.0,0.0
2006-09-09,0.0018531604312686358,16.986068513008316,12306.0,0.0,0.0038078150803436722,33.051834897383074,580.0,0.0,0.0002673646010595069,0.1168383306630045,8527.0,0.0,0.002060552033447192,10.766384374761577,1260.0,0.0,0.0047671658161636135,46.28441290913253,683.0,0.0,0.002726849494661678,4.8101625085832,59.0,0.0,,0.0,0.0,0.0,0.00191458804413714,0.17422751201647974,0.0,0.0
2006-09-10,0.008751735092317721,162.24841687647825,2933.0,0.0,0.0025948397545604396,11.39653620202945,4868.0,0.0,0.004824975274299642,18.875303273060197,5052.0,0.0,0.00013346205608016858,0.13105973907072554,5503.0,0.0,0.0020934069231271922,19.378667887388417,1135.0,0.0,0.0004912552944032607,0.47504386968795304,856.0,0.0,,0.0,0.0,0.0,0.00038745947757297774,0.019760433356221865,40.0,0.0
2006-09-11,0.009876731512288505,115.45899137865263,9782.0,0.0,0.0011840267907154553,2.6616922255283435,7012.0,0.0,0.008659549814943194,48.14709697108415,3404.0,0.0,9.155413138017854e-05,0.01190203707942321,6355.0,0.0,0.005264410327445159,53.80753795681697,171.0,0.0,0.00013250100308857972,0.03683527885862516,1545.0,0.0,,0.0,0.0,0.0,0.00021788463824585122,0.009369039444571603,48.0,0.0
2006-09-12,0.006549818845636386,38.670130464637225,15568.0,0.0,0.00013830960638697276,0.10138094148165103,8527.0,0.0,0.001914558941624943,3.5189593347066452,7126.0,0.0,0.0005000532900955554,0.1310139620050355,6223.0,0.0,0.004145010523759766,42.86355382619974,51.0,0.0,9.474939664914488e-05,0.044342717631799804,1355.0,0.0,,0.0,0.0,0.0,,0.0,91.0,0.0
2006-09-13,0.0018865554375506752,6.478431372549019,18038.0,0.0,9.5301961319718e-05,0.02716105897611963,8975.0,0.0,0.0008735261676374743,1.261371786068513,7520.0,0.0,0.0004065149530298087,0.15284962233920807,6109.0,0.0,0.0007097953187128177,5.441290913252461,2726.0,0.0,0.00010747063357403963,0.05986114290074007,1266.0,0.0,,0.0,0.0,0.0,9.155413138017853e-05,0.0003662165255207141,87.0,0.0
